,가격,평점,채널,날짜,제품명,리뷰
298,"248,930",평점5,위메프,21.02.14.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"선물로 구매했어요.조립이 쉬웠고, 디자인 깔끔해서 좋았어요.생각보다 소리가 조용해서 놀랐고 청소 헤드 이동이 잘 되어 청소하기가 편했어요.높은 단계가 아니어도 먼지를 쉽게 빨아들여서 굳이 강하게 하지 않아도 실싱활에 문제 없겠더라구요 길이 조절이 안되는게 유일한 흠인데 저렴한 가격으로 다 괜찮은거 같아요. 가성비 제품으로 만족합니다!"
299,"248,930",평점5,SSG닷컴,21.08.17.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,고민 많이  했는데요. 고가의 제품 좋다는것 보다 적절한 가격에  가성비 좋으면 될것 같다는 생각에 리뷰 후기 보고 결정 했습니다. 아내가 무거운 청소기 들고 힘들어하는 모습에 마음이 짠했는데요.쿠쿠 무선청소기 보고는  무척 좋아 하네요. 로봇 보다는  소리 레벨이 높긴한데요. 유선보다는 엄청 조용 합니다. 흡입력 최상입니다. 구석구석 청소도 용이하구요.이 가격에  거치대까지...그것도 충전도 가능하니 금상첨화....잘 사용 하겠습니다~~^^
300,"248,930",평점5,쿠쿠홈시스 주식회사,21.02.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,사촌언니 출산선물로 줬는데 너무 마음에 들어하네요! 평소에 유선청소기 사용해서 아기 낳으면 힘들거 같아서 무선이지만 저렴이 선물 했는데 비싼거랑 비교해도 좋았어요! 거기에 배터리까지 하나더 주는 이벤트 하니까 받자마자 신청했어요! 그런데 패키지가 원래 나오는거보다 부속품이 2개밖에 없어서 같이있었으면 좋을거 같아요~!
301,"248,930",평점5,신세계몰,20.09.24.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,지인이 다00을 사용하고 있는데 구매가격이 쿠쿠제품 가격보다 2배이상 더 비싸게 주고 샀다합니다. 집에 놀러와서 쿠쿠청소기를 보고 가격에 놀라고 성능에 놀라고 본인이 산 청소기와비교해보니 전혀 뒤지지않는다합니다. 디자인도 세련되고 가벼워서 사용하기가 너무도 편리합니다. 사용하던 청소기와 비교했을때 흡입력은 작은 먼지까지도 말끔히 빨아들입니다.  흡입력 짱입니다. 흡입럭대비 소음도 크지않습니다. 주문하고 빠르게 배송해주셨어요. 잘 사용하고 주변에도 알려야겠어요~^^ 
302,"248,930",평점5,쿠쿠홈시스 주식회사,21.03.25.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"월요일날 구매해서 수요일날 받았습니다.배송 빨라서 좋았아요~배터리도 응모했는데 배터리도 5월에 왔으면 좋겠어요!몇 번 청소해봤는데 확실히 진공청소기 사용하다,무선청소기 사용하니 확실히 편해서 조금씩 자주 청소 할 수 있어서 집이 더 깔끔해진 기분입니다.조금 무겁기 때문에 손목에 무리가 조금 가는 기분이지만 오래 미는건 아니니까 괜찮습니다.가격대도 괜찮고 배터리 분리형이라서 좋은 것 같아요 색상도 어두운 편이라 무난해요.더 사용해보고 한달후기 남길게요"
303,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,여러가지브래드써보구장단점을다보았습니다.무겁거나회전력이부족하거나핫한브랜드는너무비싸거나그러나그냥큰기대없이다른소비자의리뷰를보고 밑져야본전이게거니하구가격대비딱제가원하는가격대여서구매결과 팔방미인이라고하고싶네요회전력무게감등등입이쩍벌어지네요아직도고민하는분들써보시라고경험해보시라구적극강추합니다.절대후회안하실듯하네요.
304,"248,930",평점4,쿠쿠공식브랜드샵,21.08.04.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,무선청소기 상품후기가 많지가 않더라구요 고민하다가 구매해봅니다 일단 손 잡는부분이 무겁긴해요 과연 계속쓰면서 적응될지는 모르겠습니다 그래서 별하나 뺏어요~ 거치대 충전하니 좋구요~ 풀충전해서 써볼께요 조금 충전하고써보니 헤드부분은 부드럽고 잘 돌아요 무거운게 좀 걸리긴하나^^; 이가격에 외관은 훌륭해요 쿠쿠제품 다른것도 잘쓰고 있어서 믿고 써볼께요~
305,"248,930",평점5,쿠쿠공식브랜드샵,21.08.11.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,다xx청소기 써본 1인으로 다xx청소기는 배터리 성능도 안좋고 흡입력도 별로고 소리도 시끄럽고 너무 무거워서 돈 백값 못한다고 항상 생각했었거든요... 근데 쿠쿠청소기 뭐예요...? 소음도 적고 흡입력 너무 좋네요 술술 밀리네영 ㅎㅎ 그냥 들고만 있으면 알아서 청소해주는거같아용 ㅋㅋ 무게감은 배터리때문인지 좀 나가지만 청소하는데 무리 올 정도는 아닙니다. 이 가격에 이 성능 청소기 만난거 너무 행운이네요🍀 고민하시는 분들 쿠쿠 무선 청소기 사세요!! 부모님댁에 할머님댁에 하나씩 효도선물로 드리세요 ~ 칭찬 받으실겁니다! 돈 25만원에 삶의 질 달라진 기분입니다 ㅎㅎ좋은 제품 만들어줘서 감사합니다 ~청소기도 쿠쿠하세여 쿠쿠!
306,"248,930",평점5,11번가,21.05.04.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"일단 최신형이라 5년 넘게 쓴 청소기에 비해서 너무 가볍고 좋습니다. 그리고 필터가 워셔블인것도요. 헤드부분도 가볍게 이리저리 잘굴러가요. 소리도 이 정도면 소음 심하지 않은것 같아요. 요즘 비싼 청소기 많잖아요. 비싼건 청소할때 어디라도 흠집나면 맘아플것 같아요ㅋㅋ 전 이정도면 편하게 쓸수 있고 가성비 좋은것 같네요. 무엇보다 행사기간이라 저렴히 살수 있었던것, 배터리 무료이벤트기간에 구매했던것이 맘에 듭니다. 오랫동안 쓸수만 있다면 정말 최고일듯요."
307,"248,930",평점5,쿠쿠홈시스 주식회사,20.10.04.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,요즘 뜨고있는 무선청소기라고 해서 본사직영 홈페이지에서 바로 구매했습니다. 일단 디자인 세련됐구요 손잡이 부분 편해요. 엄지손가락 닿는 부분에 on/off 버튼있어서 좋아요. 충전기 선 얇아서 거추장스럽지않습니다. 또 청소기 오토모드가 있어서 신기했어요. 쓰레기 양과 정도에 따라 자동으로 세기가 조절됩니다. 성능은 딱히 말할필요 없겠죠?
308,"248,930",평점5,SSG닷컴,21.05.24.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,너무이쁘고 흡입력도 좋고 이불용 흡입기도 잇어서 강어지키우는집에 좋아요 또 거치대가 잇어서 정말편하고 인테리어도 삽니다!! 거기다 20만원대니까 더 좋구요구매 망설이지마시고 언능 주문하세요!!리뷰 보니까 많이 무겁다고 하던데 100만원대 무선청소기랑 비교하면 무게가 느껴지지만 가격을 생각하시면 이정도 무게는 일도 아니라는 ㄷㄷ
309,"248,930",평점5,쿠쿠공식브랜드샵,21.11.26.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,다☆슨 사용하다 명이 다해서 검색해보는 와중에 요아이가 눈에 들어와서 구매해봤어요.디자인.무게도 비슷하고 흡수력도 못지안게 좋네요.더 사용해봐야겠지만 우선은 저에게 검증이 안됬지만 이걸로 2년만 잘 사용해도 성공했다고 보면서 부디 고장없이 잘 사용하고 싶네요.모터가 생명인건 알겠는데 가볍게는 안되려나요?희망사항이에요~^^
310,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.24.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"빠른배송에 감탄했고색상도 다크그레이색으로 실제가 훨씬이쁘네요^^거치대에 침구용, 좁은공간에 사용될부품등을 같이 그때그때 사용가능하게 탈부착가능하다는점 최고최고^^  또한 집에서 청소하다보면 흡입구쪽이 좌우로 움직이지않아서 불편한부분이 많았는데 좌우로 움직이다보니 너무나 편리하네요^^필터또한 물세척이가능하고 필터도 공기청정기 필터 못지않아 인체에도 해롭지않고 좋을것같아요^^"
311,"248,930",평점4,쿠쿠홈시스 주식회사,21.02.07.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,이전에 10만원대 저가형 무선청소기를 사용해서인지 쿠쿠청소기는 매우 견고하다는 느낌을 받았습니다. 특히 헤드부분이 묵직하게 안정감있게 핸들링되는 점과 강한 흡입력이 만족스러웠습니다. 흡입력 선택 단계가 다양한 점 또한 편리하게 이용하는데 도움이 될 것 같습니다. 역시 오래사용할 가전은 어느 정도 금액을 지불하는게 현명한 것 같네요. 많이 파세요~
312,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.18.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,다이슨청소기를 쓰다가 쿠쿠청소기가 출시되서가격도 저렴하고 무게도1.8kg이라 가볍다고해서큰맘먹고 구매..본체말고도 맞춤형브러쉬가무려6개나 더추가로 들어있어 너무좋음~~헤파필터까지 장착되있어 먼지를 흡입해도더 안심이 되고 듀얼휠이라 팔목에도 무리가덜가고 소리도 생각보다 작아서 너무만족입니다~~^^
313,"248,930",평점4,쿠쿠홈시스 주식회사,21.02.08.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,오늘 배송받고 조립해서 시운전후^^ 충전중입니다.집이 오래되고 여자들이 많다보니^^ 머리카락과 먼지들이 굴러다닌다고해야하나요미세먼지포로 쓸고 다니다 가격대비 제품이 괜찮아보여  얼른 주문했습니다사용해보니 오토모드로 해도 머리카락 잘 빨리네요 건타입 청소기는 처음이라서 소음부분은 잘 모르겠구요 무게는 약간 무겁다 정도입니다
314,"248,930",평점5,SSG닷컴,20.09.20.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"전체적으로 너무 무겁지않고 밀 때 되게 가볍게 잘 밀리네요 !
흡입 세기?를 조절하는건지 조절하는 부분이 있어서 소음이 너무 크지도 않아서 좋아요!!
청소기를 돌릴때 전원버튼을 계속 누르지 않아도 돼서 손가락이 아프지도 않구요!
조금 불편하다고 생각하는건 배터리를 충전하기 위해 계속 뺐다 꼈다 해야하는 부분이지만
이 부분은 크게 단점보다는 생활하면서 익숙해질거같네요!
"
315,"248,930",평점5,쿠쿠전자,21.11.16.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,잘받았습니다~ 그동안 유선청소기나 휴대용 청소기만 써오다 큰 맘 먹고 무선청소기 사려고 이곳 저곳 찾아보다 쿠쿠 무선청소기라는 문구를 보자말자 망설임없이 바로 구매했습니다~ 저에게는 쿠쿠에서 만든 전자밥솥에 대한 이미지가 워낙 좋아서요~ 기다리는 시간이 조금 걸렸지만 그것을 한방에 상쇄시킬 정도로 상품이 너무 좋습니다~ 세련되고 흡입력 좋고 무엇보다 저소음입니다~ 그 전에 써왔던 청소기하고는 비교도 안되네요~ 앞으로 쿠쿠에서 나오는 제품은 무조건 신뢰할 것 같습니다 ㅎㅎ 잘쓰겠습니다~
316,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.29.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,배송은 3일정도 걸린듯추석이라 충분히 이해 되는 부분임일단 외 박스가 안되서 살짝 실망악세사리는 모두 있는거 같아 그나마 다행부품마음에 바로 충전 ㄱㄱ한시간여 충전 하고 바로 청소 해봄일단 언니집 다이슨하고 무게는 비슷비슷한거 같음손목에 힘이 조아 사실 잘 모르겠음 ㅋㅋ애들 장난감 바로 빨림 와우 흡입력도 나름 갠츈그 유명한 항공모터의 힘을 실감함충전 시간 대비 겁나 오래감에너자이저임 ㅋㅋ그리고 압권은 침대밑에 청소 가능애가 신기하게 180도 눕혀짐암튼 나름 좋은 물건 구매한거 같아 올만에 뿌듯함
317,"248,930",평점5,SSG닷컴,21.05.31.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,부모님 댁에 보내드렸어요가격대 비슷한 타사 제품 구입했다가 거치대 봉도 찌그러진게 오고 포장 비닐도 제품이 안담기고 따로 오는 바람에 믿음 안간다셔서 반품 했거든요쿠쿠 제품은 받아보시더니 제품 포장도 꼼꼼했고 무엇보다 가볍고 흡입도 괜찮다고 하시네요 :)주말에 사용 해고시곤 만족해 하십니다가성비 좋은 제품이에요!
318,"248,930",평점5,주식회사 원어나더,21.09.02.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,다른제품무선청소기 쓰고 있다가 고장이 나서 알아보던차에 지인분이 구매해서 잘쓰는걸보고 구매하게 되었네요. 우선 성능 좋고 디자인도 괜찮고  침구용도 있어서 이것도 좋네요. 너무 잘산것 같네요.힘도 좋고 거치대도 튼튼하고 좋네요. 특히 가까운곳에 AS센터가 있는곳도 맘에 들고 좋아요. 밥솥만 좋은게 아니네요. 쿠쿠 최고!
319,"248,930",평점5,쿠쿠공식브랜드샵,21.12.16.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,줄 달린 청소기가 어느날부터 버겁고 끌고 다니기 구찮아서 가격도 착하고 성능도 좋단 후기들 보고 구매했어요 소음은 기존에 줄 달린 청소기가 워낙 시끄러웠던 터라 심한진 모르겠어요 약간 무게감은 있는데 아주 못 밀고 다닐 정도는 아니고 키가 큰사람들도 부담없는 길이감이라 더 맘에 듭니다 청소가 즐거워요^^♡
320,"248,930",평점5,11번가,21.05.21.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"전에 쓰던 저렴이 청소기가 부셔져서 쿠쿠 청소기 구매했습니다~!  배송은 느리지 않고 적당한 시간에 맞춰서 왔습니다! 포장도 튼튼히 잘 되어 있었어서 넘 좋았습니다 :)  상품도 정말 견고해서 잘 망가지지 않을꺼 같아요, 받쳐주는 스탠드가 뒤에 있어서 쓰러지거나 넘어갈 걱정 안해도 되서 너무 좋아요 !  성능도 너무 좋은거 같아요, 먼지 흡입력도 너무 쎄고 좋고요 견고해서 청소하는데도 안정감이 느껴진다고 할까 ㅎㅎ 너무 만족합니다 !  뒤에 따로 여분 배터리 충전하고 둘 수 있는 곳도 있어서 너무 좋아요~ㅎㅎ 완전 마음에 듭니다 ! 오래 잘 쓸꺼 같아요~ 쿠쿠 청소기 왕 추천입니다 ~! ^^ "
321,"248,930",평점5,쿠쿠공식브랜드샵,21.07.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,솔직히 큰 기대는 안 했는데 너무 만족합니다. 일단 소음이 적어요.바닥을 미는 감이 부드러워서 층간소음도 덜 합니다.빨아들이는 힘도 기대 이상이에요. 집에 고양이가 있어 수시로 바닥 청소를 해야해 샀는데 조금 밀어보니 그새 먼지와 털이 뭉쳐있네요.약간 무게감이 있지만 장점이 훨씬 커서 그정도는 충분히 감내할 거 같아요.
322,"248,930",평점4,쿠쿠홈시스 주식회사,21.02.20.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,혼수로 장만했던 유선청소기 쓰다가 무선청소기로 바꿔야지 하던 차에 검색하다 무선청소기는 첫구매라 너무 비싼 제품보다는 적당한 가격선에서 쿠쿠로 선택하게 됐네요! 조립은 여자 혼자해도 충분할 정도로 쉬웠고 배터리 충전해서 써보니 핸들링 부분이랑 먼지 머리카락 이물질 흡입은 괜찮은듯 합니다. 단점은 생각보다 무거워서 차차 적응해서 써야 할듯해요! 배송도 느려서 별 하나 뺐습니다. 사은품 배터리도 신청해서 꼭! 받아야 겠어요
323,"248,930",평점5,쿠쿠온라인공식판매점,21.06.11.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,배송품 조립하여 충전중입니다. 디자인도 괜찮고 무엇보다 먼지통을 전부 분해시켜 세척할수 있어 좋네요. 기존에 쓰던것도 나쁘진 않았는데  통이 고정되어 있어 먼지 버리고 필터청소하고 통은 물티슈로 닦았거든요. 완충되면 청소기 돌려볼건데 46평형도 가동 시간보면 충분할거 같네요. 기대됩니다^^
324,"248,930",평점4,11번가,21.05.31.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,배송이 만 하루만에 되었어요. 엄청 빨랐구요 성능 좋아요. 흡입력도 좋은 것 같아요. 다만 파워업을 시키면 소음은 그만큼 발생해요.  하지만 파워를 낮추면 또 소리가 거슬리진 않아요. 제가 개인적으로 소리에 민감한 편이거든요.  60대 어머님이 사용한 후에는 손목이 아프다고 하셨지만 40대인 저는 괜찮습니다. 
325,"248,930",평점5,신세계몰,21.10.01.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,여러 무선청소기 비교한후 구매하게 되었어요 후기가 좋아 주문했는데 생각대로 좋네요 소음도 크지 않고 흡입력도 가격대비 좋아요 제가 키가 좀 큰편인데도 손잡이가 조금 높네요 그래서 먼지통옆 바람이 느껴져요 다행인건 더운바람이 아니어서~~별 하나 뺀 이유는 먼지통이 조금 쉽게 빠지네요 살짝 움직였는데 빠져서 좀 당황했어요 이런점은 개선부탁드려요아무튼 청소기 잘 사용할거 같아요그리고 배터리 1개 무료증정이벤트 좋아요~
326,"248,930",평점4,쿠쿠홈시스 주식회사,20.09.19.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,생각보다 배송이빠르네요.라이브방송보자마자 구매했는데..엘지꺼랑 삼성꺼랑계속 비교하고있었던터라..다이슨쓰고있었는데제 개인적인생각으로는 쿠쿠청소기가 훨씬더 괜춘괜춘요.무게감은 살짝있지만.헤드코너링도 좋구디자인도 시크하고..주변에 엘지 삼성쓰는데..가성비떨어진다그래서 고민엄청했거든요요거요거 가성비 갑입니다^^ 고민하고 계셨던분들 고민그만하시고 후때 구입하셔도 될듯요! 일단부담없는 가격을 믿어보셔도 될듯합니다^^
327,"248,930",평점4,쿠쿠홈시스 주식회사,21.03.11.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"일요일 주문, 수요일받았습니다. 포장은 깔끔하게 부서진곳 없이 잘 왔고구성품들도 제대로 왔습니다소음은 생각보다 있는편입니다. 적응되겠죠.4.5점이라 생각하는데 제가 제품상세페이지를 잘못봤는지구성품홀더가 없고, 거치대는 좀 약해서 0.5개 뺍니다하지만 저렴하게 잘 구매한것 같아 좋네요번창하시길~~한달 후 다시 쓸게요"
328,"248,930",평점4,쿠쿠홈시스 주식회사,21.05.04.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,하단이 무거운 무선청소기만 써본 1인입니다 다이슨처럼 손목부분이 무거운 쿠쿠를 처음 사용해보는데ᆢ 밑이 너무 가벼워 방향조절이 조금 쉽지않은 단점이 있네요 매트위를 주로 청소해야하는데ᆢ 자꾸 이상한 쪽으로 회전합니다 손목에 힘을주고 신경써서 해야할듯요 디자인은 예쁘고 마음에 듭니다 흡입력도 좋은것 같아요
329,"248,930",평점5,쿠쿠홈시스 주식회사,21.06.22.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,사무실에서 잘 사용하던 청소기가 고장나서 AS를 맡겼더니... 배보다 배꼽이 더 커서 알아보던 중에 구매하게 되었습니다. 사실 가격을 보고... 이 가격에 이런 제품이 가능한지 의심부터 들었지만 제품을 받고 몇일 사용해보면서 놀라운 가성비에 별 다섯개가 아깝지 않습니다. 진심으로 추천드립니다. 완전 대박
330,"248,930",평점5,SSG닷컴,20.09.25.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,타사 청소기 대비 절반 가격에 흡입력도 좋으며 무엇보다도 구석진곳에 코너링이 좋아 팔목이 아프지 않고 편하게 청소할수있어 좋았습니다 디자인도 고급지고 소음도 크지않아 수시로 손이 가게 되어 온집안이 말끔해져서 기분까지 좋아지는 청소기입니다 이번에 부모님댁도 바꿔드려야겠어요
331,"248,930",평점3,G마켓,21.06.21.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"설명서 구성품에는 나와있으나 본품 에는 2in1브러쉬,플렉스연장관, 구성품 홀더등다수가 안들어있는 제품임 문의해도 원래없다는 어의없는 답변만 역시 싼게 비지떡쿠쿠라 막연히 기대했던 게 실수한번 빼버리면제포장불가라 반품하기도 거지같음가볍다고 나와있으나 전혀 팔 아픔센터 대응에 뚜껑 제대로 열림"
332,"248,930",평점5,쿠쿠홈시스 주식회사,21.02.27.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,디자인도   이쁘고  맘에  들어요포장부터가   튼실하니    좋더군요설치까지  하고나서  전원을  눌러보니  오~~~~   소리가 !!!  전에   쓰던제품과   너무도  비교됬어요..    반려견이  놀래서   도망다니거든요..ㅋ 확실히   소음이   덜해요좀더   써봐야 알겠지만  첨부터   맘에   들어서   좋네요
333,"248,930",평점5,신세계몰,20.09.21.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,배송은 날짜맞취서 딱와주었구요~드디어 개봉~~디자인 너무고급져요. 비싼 타제품 필요없네요.딱봐도 좋아보인다~예요당연히 기존제품보다 가볍고좋구요물걸레청소기사용하다가 팔빠질뻔했는데 생각보다 가볍구좋네요소리도안크네요. 머 이정도면 무난하다고봐요이가격에 참 잘샀다생각해요잘써보겠습니다
334,"248,930",평점5,쿠쿠공식브랜드샵,21.09.15.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,디자인도 훌륭하고 흡입력도 강해서 만족스럽습니다. 자동으로 흡입력 세기를 조정해서 편리하고 화면으로 상태를 바로 알 수 있어서 이 부분도 편리합니다. 다만 베터리를 추가 구매해야 한다는점은 아쉬운데 자주 포인트 이벤트로 이 부분은 보완하면 좋겠습니다.무게는 약간 무거운편이고 한손으로 조작할수 있다는 점이 마음에 듭니다. 튼튼하게 생겼는데 오래 사용하면 좋겠습니다.
335,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,생각보다 좋아요걱정됬는데 아이들이 더 좋다고 청소하고있네요디자인도 예뻐서 인테리어효과도있고소모품들도 많아서 여러환경에서 쓰기좋아요힘도 좋고 소음도 적구요좋네요^^선있는거 썼다가 구매했는데청소를 너무 자주하게되서 집이 빤딱거려요헤드에 바퀴달려있어서 이동이 자유로워좋아요
336,"248,930",평점5,쿠쿠홈시스 주식회사,20.09.28.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,가격은 저렴한데 성능이 뛰어나다고해서 처음엔 반신반의하며주문했습니다메인으로 타사 100만원대 제품을 쓰고있는데큰차이를 못느낄 정도로 제품이 만족스럽네요물론 가격차이가 있는만큼 제품의 디테일은 조금 미흡하지만흡입력이나 구성품면에서 보면 크게 부족해 보이진않아요매우 만족하고 있습니다
337,"248,930",평점5,쿠쿠전자,21.08.12.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,백만원돈 하는 청소기는 부담스럽기도 하고그렇게까지 고성능일지에 대한 의문이 있었습니다기존에는 중국제품 사용했는데as라던지 부속품 구매가 어렵더라구여쿠쿠 유명하기도 하고 as 문제도 없을 것 같아 선택했어요제품 사용해보니 소리도 적당하고 흡입도 잘 됩니다!가격대비 훌륭한 상품인거 같아요 좋아요 만족합니다
338,"248,930",평점1,쿠쿠홈시스 주식회사,21.03.23.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,절대 사지 마세요!!!!!고장나도 고치기 어렵고중요한건 고객대응 입니다.물건사고 이렇게 화가 나는건 처음 입니다.고객센터 전화연결 안되고톡톡 문의도 씹고1:1문의도 씹고대체 어디에 문의해서 해결해야 할지 모르겠어요.돈 더 주고 브랜드 사는 이유가 이런건가 싶어 뼈저리게 후회합니다. 30만원주고 쓰레기  산 사람의 리얼후기 입니다.
339,"248,930",평점5,쿠쿠공식브랜드샵,21.11.16.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,상품평에 가성비 좋다고 해서 주문 했는데 생각보다 많이 무겁다고 해서 좀 걱정 했거든요엄청 무거울까봐… 근데 저는 너무 무거울거라 생각해서 그런지 몰라도 생각했던것보다는 가벼웠어요 ㅋㅋ 제가 키가 좀 작은데  다른청소기에 비해 높이가 좀 커서 꺼낼때만 좀 힘들고 사용할땐 오히려 길어서 좋네요
340,"248,930",평점4,쿠쿠홈시스 주식회사,21.03.04.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,유선청소기에 비하면 성능의 부족함이 느껴지지만 무선의 편리함이 그걸 상쇄하는 듯 합니다.생각보다 무게가 나갑니다. 길이도 조절이 안 되는데 전체길이가 긴 편이라 키가 작은 저로서는 조금 부담스럽습니다.배송은 워낙 요즘 물량이 많다고 하더니 느리긴 했으나 이 정도는 감안할 수 있습니다.
341,"248,930",평점5,컴퓨존,21.12.03.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,부모님집 선물 색상 디자인 만족 하십니다무게감은 70대 노모가 쓰기에무겁다고 하십니다소은은 생각보다 조금큰거 갔아요 흡입력은 딱 생각 했던 만큼융부러쉬가 가로 길이가 조금더 길었으면 조금 아쉽습니다전체적으로 만족합니다 가성비 좋아요 A/S도 편할거 같고100만원 대 청소기와 비교하면 망설이지 마시고 사세요
342,"248,930",평점5,쿠쿠공식브랜드샵,21.12.12.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"가성비 매우 좋네요! 특히 청소기는 엄마보다도 저희 아버지, 남편이 만족해서 더욱 기분이 좋아요^^ 설명서에 부속품 거치대 내용이 있어서 누락인가 했더니 기본 구성이 아니라고 하네요 별도로 보관해야겠어요ㅠ 제품 자체는 좋은 것 같습니다!"
343,"248,930",평점5,신세계몰,20.09.21.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,목요일날 받았습니다~청소기 구매하려고 이곳저곳 계속 둘러보던중 가격도 괜찮고 쿠쿠꺼라해서 구매해보았습니다이정도 디자인에 이정도성능에 이정도가격이면 저는 완전만족합니다침구용이여 좁은곳전용  모두 다 갖춰져있고 무선이라완전편하며 무게도 이정도면 괜찮은듯해요전에청소기가 너무시끄러워서 이정도면 만족하구요가격이 우선 가장마음에드네요열심히 청소 잘하겠습니다~
344,"248,930",평점4,G마켓,21.09.17.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,쿠쿠 파워클론 청소기는 품질은 좋은것 같아요.  아쉬운점은 제품 개봉했을때 포장이 박스위아래 방향과 반대로 되었다는점.박스 아랫방향으로 물건을 넣어 박스안에서 뒤집힌채 도착을 했더군요. 포장에 거꾸로 눌리지 않을까 걱정했으나외관상 큰 하자가 없어 다행이에요.
345,"248,930",평점4,쿠쿠홈시스 주식회사,21.05.18.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,구성빠진것 없이 왔고 생각보다 가볍고 잘 빨아들입니다..다른 리뷰에서도 그렇듯 먼지통이 살짝 지저분해져서 별하나 뺐구요..그래도 이가격이면 가성비 최고인듯합니다..밧데리추가이벤트도 하고 있구요~침구청소기도 있어서 이제 먼지걱정은 안해도 되겠어요..
346,"248,930",평점5,쿠쿠홈시스 주식회사,21.07.11.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,부모님 사드렸는데 너무 맘에 들어하시네요 기존에 쓰던 청소기에 비해 손목도 안아프시고 소음도적다고 좋아하세요 그리고 다른 구성품을 추가하지않아도 거치대포함으로 매우 합리적인 구매한 것 같아요 잘 쓸게요 감사합니다.
347,"248,930",평점5,쿠쿠홈시스 주식회사,21.01.30.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,배송이 느리다하기도햇고 대설주의보 뜬날이랑 겹쳐서 걱정햇는데 생각보다 빨리와서 좋앗네요~^^ 주말에 받아서 청소도 할수잇고 해서 좋아요~ 제가 키가 작아서 꺼낼때 조금 버벅하는거말고는 괜찮네요~ 무게가잇지만 밀고당길때 부드럽고해서 부담없이 청소하기 수월합니다~
348,"248,930",평점5,쿠쿠전자,21.11.14.,쿠쿠홈시스 쿠쿠 CVC-A1420UG,"침구브러쉬로 침구청소만 해봤는데, 전에 사용하던 다이ㅇ이랑 비슷한 성능이에요. 만족합니다.판매 페이지에는 모두 워셔블 필터라고 본것 같은데,, 받아본 제품설명서에는 교체하라는 필터가 있는것같긴한데.. 표현의 차이인건지 여튼 좀 더 시간날때 살펴봐야할것 같긴하지만 만족은 합니다"
