가격,평점,채널,날짜,제품명,리뷰
"128,990",평점5,CJ온스타일,21.12.25.,테팔 TY6545KL,정말 최고입니다. 가격도 저렴하고 대 만족입니다.  특히  우리  엄마  정말 만족한다고 좋아하십니다.
"128,990",평점5,옥션,22.01.02.,테팔 TY6545KL,빠른 배송 감사합니다
"128,990",평점5,G마켓,21.12.13.,테팔 TY6545KL,무게가 적당하고 디자인 예뻐요 간단히 청소하기에 괜찮습니다
"128,990",평점5,테팔,21.12.12.,테팔 TY6545KL,모두굿 사용이 특히 편함가성비 짱메인청소기 보조로도 딱
"128,990",평점4,테팔,21.12.05.,테팔 TY6545KL,소음이 좀 있긴해요. 먼지통 분리도쉽고 만족합니다
"128,990",평점5,테팔,21.09.15.,테팔 TY6545KL,빠른 배송과 저렴한 가격 만족 스러움
"128,990",평점5,테팔,21.09.05.,테팔 TY6545KL,이사전이라 이사갈집에서 쓰려고 미리주문해놨어요 배송은 빨랐습니다
"128,990",평점5,테팔,21.12.30.,테팔 TY6545KL,안망가지고 잘 쓰고있습니다
"128,990",평점3,테팔,21.09.12.,테팔 TY6545KL,간편하고 사용하기 좋아요
"128,990",평점5,롯데ON,21.12.18.,테팔 TY6545KL,가격저렴하게잘샀습니다~
"128,990",평점5,롯데ON,21.12.21.,테팔 TY6545KL,배송빠르고 만족합니다
"128,990",평점5,테팔,21.12.21.,테팔 TY6545KL,싸게 잘사서 좋았어요!!
"128,990",평점5,테팔,21.08.24.,테팔 TY6545KL,쓰기  편해서 좋아요
"128,990",평점5,테팔,21.09.12.,테팔 TY6545KL,깔끔하고 편리해요.
"128,990",평점5,테팔,21.08.30.,테팔 TY6545KL,재구매 상품입니다. 교실에서 쓰려고요.선생님들이ㅡ좋다고 하네요
"128,990",평점5,테팔,21.12.23.,테팔 TY6545KL,잘받았습니다 감사합니다
"128,990",평점5,옥션,21.12.10.,테팔 TY6545KL,배송도 빠르고 집에서도 쓰고 있는 테팔제품이고 사무실에서 쓰려고 구입했는데 만족합니다~^^
"128,990",평점5,테팔,21.08.04.,테팔 TY6545KL,전에 같은 제품쓰다 오래 쓰기도했고 고장이 나서 똑같은거 주문했어요막쓰기 좋고 편리해요 가성비 최고입니다 ^^
"128,990",평점5,옥션,21.12.06.,테팔 TY6545KL,예전에 사용하던게 2년되지 배터리도 안좋고 부러저서 재구매합니다. 비싼것도 2년인데 가성비 최고입니다
"128,990",평점5,CJ온스타일,21.12.22.,테팔 TY6545KL,원룸에 사는 조카에게 보냈는데 아주좋타고 하네요
"128,990",평점5,테팔,21.08.30.,테팔 TY6545KL,가볍고 한번 충전으로 24평 사용하기 충분합니다.
"128,990",평점5,롯데ON,21.12.06.,테팔 TY6545KL,가볍고 설치도 쉽고 자가로 스탠드되서 좋네요^^
"128,990",평점5,롯데ON,21.08.23.,테팔 TY6545KL,"생각대로 가볍고, 청소가 잘 되네요. 만족해요."
"128,990",평점5,인터파크,21.12.11.,테팔 TY6545KL,전에 일렉 무선 청소기 썼습니다. 가격 10만원 정도 차이가 나는데 싼 만큼 흡입력이 떨어지긴 하지만써브 청소기로 쓰기에 가성비 좋습니다.
"128,990",평점5,CJ온스타일,21.08.24.,테팔 TY6545KL,재구매입나다샤로 산 게 좋긴 좋네요
"128,990",평점5,테팔,21.08.18.,테팔 TY6545KL,부드럽게 잘밀리고 흡입력도 좋네요!
"128,990",평점5,테팔,21.08.16.,테팔 TY6545KL,가볍고청소잘되고넘좋음
"128,990",평점5,옥션,21.12.23.,테팔 TY6545KL,2개째 쓰고 있어요. 싸서
"128,990",평점5,G마켓,21.12.16.,테팔 TY6545KL,저렴하고 좋아요~~~:;
"128,990",평점3,테팔,21.08.20.,테팔 TY6545KL,기존 쓰던것보다 가벼워서 좋은데제조년월일도 나와있지 않고 충전해서 사용하는데 집이 넓지도 않은데 밧데리 소모가 빨리되는듯해요..기존것도 테팔이고 14.4v 제품사양같습니다
"128,990",평점4,테팔,21.08.21.,테팔 TY6545KL,"친정엄마 선물로 구입했어요아직 선있는 청소기,흡입력도 떨어진대서괜찮은 가격에 다른후기도 좋아서구입했습니다편하게 잘쓰고있다고 엄마테 전화받았어요:)좋은 상품판매 감사합니당"
"128,990",평점4,테팔,21.08.04.,테팔 TY6545KL,가볍고 쓰기 편하고 좋네요 근데 동그란 알갱이(펠렛)같은거는 잘 안 치워져요 그것 빼곤 괜찮아요!
"128,990",평점5,G마켓,21.12.12.,테팔 TY6545KL,흡입력 그정도면 괜찬고 청소하고 아무데나 세워둘수있어 참좋읍니다
"128,990",평점5,테팔,21.07.30.,테팔 TY6545KL,가볍고 흡입력도 괜찮아요.전에 같은 제품 썼는데 만족해서 새로 또  구입해서 잘쓰고 있어요
"128,990",평점5,테팔,21.11.29.,테팔 TY6545KL,배송도 빠르고 가격도 저렴하고 성능도 괜찮네요
"128,990",평점5,G마켓,21.11.29.,테팔 TY6545KL,이모가 청소기좀 시키라해서요 좋아요
"128,990",평점5,롯데ON,21.12.15.,테팔 TY6545KL,사용전입니다. 보기에는 좋아보여요.
"128,990",평점5,CJ온스타일,21.12.05.,테팔 TY6545KL,아주 맘에 들어요..
"128,990",평점5,테팔,21.08.18.,테팔 TY6545KL,불이 켜저 작은 먼지도 볼 수 있어 편하고 어디든 세워 둘 수 있어서 좋아요^^
"128,990",평점5,옥션,21.12.12.,테팔 TY6545KL,싸고 좋습니다
"128,990",평점3,CJ온스타일,21.12.02.,테팔 TY6545KL,방금 작동해보고 깜작놀랐어요.  시끄러워서 아침저녁은. 민원들어올거같고 낮시간에만 세컨청소기로 사용해얄것 같아요.테팔이라 걍 구입했는데 여튼 사용은 합니다.
"128,990",평점5,G마켓,21.12.04.,테팔 TY6545KL,좋아요 좋아요 좋아요 좋아요 좋아요 좋아요
"128,990",평점5,테팔,21.08.03.,테팔 TY6545KL,딸 자취하는집에 사줬는데 좋아서 비슷한것을 찾아서 샀는데 저렴하고 좋아요
"128,990",평점5,테팔,21.07.26.,테팔 TY6545KL,가벼워서 부담 없이 청소하기에 너무 좋아요. 충전하면 오래가지는 않는 것 같아서 항상 충전해 두고 사용하고 있어요
"128,990",평점4,테팔,21.08.01.,테팔 TY6545KL,사용할때 자꾸 헤드 부분이 들려서 수시로 눌러줘야하네요 ㅜㅜ
"128,990",평점4,옥션,21.11.27.,테팔 TY6545KL,엄마 서드렷는데 잘 사용하고 잇다고하시네요
"128,990",평점3,테팔,21.08.04.,테팔 TY6545KL,깔끔하고 소음소리가 좀있네요.
"128,990",평점5,테팔,21.12.04.,테팔 TY6545KL,좋은제품 잘받았습니다.~^^
"128,990",평점5,테팔,21.07.13.,테팔 TY6545KL,너무 조아요~맘에들어요
"128,990",평점5,옥션,21.12.01.,테팔 TY6545KL,잘 받앗어요
"128,990",평점5,CJ온스타일,21.07.25.,테팔 TY6545KL,배송 잘 받았습니다. 테팔 에어포스 라이트 무선 청소기  제품을 구매했습니다. 아이 오피스텔  청소기가 고장이나 어떤거 살까 고민하다 소리도 적고 흡입력이 좋다고 해서 구입했는데 아이가 좋다고 하네요. 감사합니다~~
"128,990",평점3,CJ온스타일,21.11.22.,테팔 TY6545KL,평대로 소리가  좀큰데  그리 크진않아요  청소기소니보라 바퀴소리가  더 크거든요 바퀴때문에  이동이 쉽다했는데  막 돌아가요~그래도  흡입력은  좋아요  잘세워지고  오히려바퀴가  방해되는거  말고는  괜찮아요
"128,990",평점5,롯데ON,21.11.24.,테팔 TY6545KL,디자인도 이쁘고 기능적인 조작법도 간단해서 사용하기 편리하네요.   가격대비 제품이 너무 좋은것 같아요.
"128,990",평점5,롯데ON,21.11.13.,테팔 TY6545KL,가성비갑인 제품입니다똑같은제품 4년정도 썼는데 밧데리 교체시기가 되서그냥 새상품으로 구매합니다.조립시 중간 선때문에 약간 애먹었어요
"128,990",평점5,CJ온스타일,21.07.30.,테팔 TY6545KL,부모님이 튼튼해서 좋다고 하십니다. 저도 7-8년 쓰고 있는데 테팔은 고장이 없네요. 
"128,990",평점4,CJ온스타일,21.07.12.,테팔 TY6545KL,싱글라이프 시작한 20대 조카를 위한 젭들이 선물로 보냈어요. 맘에 들어하네요~
"128,990",평점5,롯데ON,21.11.21.,테팔 TY6545KL,반신반의로 구매했는데 완전 만족해서 여러군데 선물했어요
"128,990",평점4,CJ온스타일,21.11.21.,테팔 TY6545KL,무선청소기 처음인데  가볍고 아주 편하네요 다만 헤드쪽이 계속 들려서 계속 내려줘야 합니다
"128,990",평점5,테팔,21.11.14.,테팔 TY6545KL,좋아요 배송도 빠르고 물건도 마음에 듭니다!
"128,990",평점5,G마켓,21.11.20.,테팔 TY6545KL,유선보단 힘이 약하지만 사용하긴 편하너요
"128,990",평점5,롯데ON,21.11.23.,테팔 TY6545KL,잘사용할게요     저렴한가격에잘샀어요
"128,990",평점5,테팔,21.07.13.,테팔 TY6545KL,간단한 바닥청소용으로 구매 좋아요
"128,990",평점5,옥션,21.11.21.,테팔 TY6545KL,청소 잘됩니다만 소음이 좀 있네요.
"128,990",평점4,SK스토아,21.02.26.,테팔 TY6545KL,가볍게 사용하기에는 나쁘지 않으나 회전이 안되서 직진만 청소가 가능하네요.. 헤드부분이 고정이 되지 않아서 자꾸 들려요. 한번 사용했는데 머리카락이 엄청 감기네요. 그래도 저렴하니 만족합니다.
"128,990",평점5,롯데ON,21.11.16.,테팔 TY6545KL,간편하고흡입력도괜찮아요~
"128,990",평점4,테팔,21.11.24.,테팔 TY6545KL,가볍고좋아요 청소잘되요
"128,990",평점5,CJ온스타일,21.11.18.,테팔 TY6545KL,감사합니다 수고하세요 
"128,990",평점5,인터파크,21.11.18.,테팔 TY6545KL,빠른 배송 감사해요!!
"128,990",평점5,테팔,21.07.28.,테팔 TY6545KL,"잘 받았어요, , ,"
"128,990",평점5,테팔,21.07.30.,테팔 TY6545KL,싸게 잘샀아요 좋아요
"128,990",평점5,테팔,21.06.28.,테팔 TY6545KL,무선은 처음 써보는데 너무 편해요~가볍고 한번 충전으로 24평은 충분하고도 남아요.가성비 짱입니다.
"128,990",평점5,테팔,21.06.23.,테팔 TY6545KL,같은제품 쓰다 고장나서 새로구입했어요. 사용하기 편해서 재구매 했습니다. 가격도 좋아요
"128,990",평점4,롯데ON,21.11.18.,테팔 TY6545KL,여러가지 비교하다가  구매했어요. 직장 사무실에서 사용할 거구요. 믿고 구매했어요.
"128,990",평점5,테팔,21.11.05.,테팔 TY6545KL,가격대비 너우좋아요. 흡입력도 좋고 가벼워서 청소하기도 편하고
"128,990",평점5,테팔,21.11.08.,테팔 TY6545KL,사용할수록 마음에 들어요 청소하는 시간이 편해졌어요먼지말고 머리카락도 잘들어가고왠만한건 다 들어가네요고장안나고 오래썼으면 좋겠어요
"128,990",평점5,인터파크,21.11.10.,테팔 TY6545KL,테팔 에어포스 라이트 무선청소기 TY 6545 잘받았습니다
"128,990",평점5,테팔,21.11.12.,테팔 TY6545KL,어머님 사드렸는데 가벼워서 매우 좋다고 하시네요.
"128,990",평점5,11번가,21.11.10.,테팔 TY6545KL,사용하기편하고 가볍고 흡입력도 아주 좋습니다
"128,990",평점4,테팔,21.11.05.,테팔 TY6545KL,무겁긴하네요그것빼곤 대체적으로 괜찮습니다.
"128,990",평점5,테팔,21.11.04.,테팔 TY6545KL,빠른 배송 최고입니다.청소기가 가볍고 좋아요
"128,990",평점5,G마켓,21.11.10.,테팔 TY6545KL,흡입력 괜찮아요소리는 커요저렴한 가격이 가장 좋아요무게는 생각보다 무겁네요
"128,990",평점5,테팔,21.11.05.,테팔 TY6545KL,베리굿 가성비최고 틈새흡입기구없어 아쉬움
"128,990",평점5,CJ온스타일,21.07.19.,테팔 TY6545KL,좋은상품 잘받아 사용중입니다
"128,990",평점5,G마켓,21.11.11.,테팔 TY6545KL,잘 사용중입니다.  테팔 청소기
"128,990",평점5,테팔,21.11.07.,테팔 TY6545KL,빠른배송 감사합니당
"128,990",평점5,SK스토아,21.06.13.,테팔 TY6545KL,저렴하고 배송도 빠르고 좋습니다. 청소하기가 수월하고 무선이라 편리하네요. 헤드가 잘 돌아가고 흡입력이 좋습니다. 
"128,990",평점5,11번가,21.10.23.,테팔 TY6545KL,깔끔한 블랙 칼라에 디자인도 고급져요.가볍고 흡입력도 좋은데 모터소리보다 바닦에 긁혀서 굴러가는 소리가 더 신경쓰여요.저렴한 가격에 탁월한 선택이예요.
"128,990",평점4,테팔,21.08.19.,테팔 TY6545KL,잘받았습니다 잘받았습니다
"128,990",평점5,롯데홈쇼핑,21.10.27.,테팔 TY6545KL,배송받자 하루 지나 가격이 119000원으로내려가서 기분이 좋지 소음이 심하며 바퀴소리가 마루에 밀대 너무 시끄러워 저녁 사용은 신경이 쓰여요
"128,990",평점5,G마켓,21.11.10.,테팔 TY6545KL,무선이라좋아요흡입력은강하지않지만좋아요
"128,990",평점5,CJ온스타일,21.10.22.,테팔 TY6545KL,예상배송일 보다 빨리 도착했고 아주 잘 돌아가고 좋아요.  흡입구 헤드부분이 들리긴 하는 게 좀 귀찮아요
"128,990",평점5,옥션,21.11.09.,테팔 TY6545KL,너무너무 편하고 좋은것 같아요
"128,990",평점5,테팔,21.10.31.,테팔 TY6545KL,가족들한테도 추천해서 다들 한대씩 가지고 있을만큼 가성비 최고에요
"128,990",평점5,G마켓,21.10.31.,테팔 TY6545KL,테팔 무선 청소기는 두번째 구매 사용하기 편리하고 흡입력도 좋아요
"128,990",평점3,GSSHOP,21.06.21.,테팔 TY6545KL,가격이 저렴해서  어떨까 걱정했는데  좁은방 청소하기는 괜찮아요
"128,990",평점4,롯데홈쇼핑,21.07.08.,테팔 TY6545KL,가격이 조금부담스럽긴했지만 그래도 비퀴가있어서 편하긴해요
"128,990",평점5,옥션,21.11.09.,테팔 TY6545KL,너무너무 편하고 좋은 것 같아요
"128,990",평점5,테팔,21.06.15.,테팔 TY6545KL,확실히 가볍네요. 디자인도 예쁘고 마침 세일중이라 저렴하게 잘 샀습니다. 추천합니다.
"128,990",평점5,테팔,21.10.23.,테팔 TY6545KL,너무가벼워서 잘뜨는것같아요밀다가 눌러죠야해
"128,990",평점5,롯데ON,21.10.22.,테팔 TY6545KL,잘 받았습니다. 고장없이 오래 썻으면 좋겠네요.
"128,990",평점5,롯데ON,21.10.22.,테팔 TY6545KL,배송은 늦었지만 제품 잘 쓰겠습니다.
"128,990",평점5,SK스토아,21.06.14.,테팔 TY6545KL,가볍고 흡입력 좋아요~잘 쓸게요^^
"128,990",평점5,테팔,21.07.01.,테팔 TY6545KL,신랑이 사용하는데 너무 좋다네요
"128,990",평점5,테팔,21.06.25.,테팔 TY6545KL,좋아요~가성비짱입니다
"128,990",평점4,11번가,21.10.28.,테팔 TY6545KL,매우 만족합니다
"139,000",평점5,YGGlobal story,21.07.07.,테팔 TY6543KL,기존 청소기 다이슨꺼랑 두개 쓰구 잇엇는데 다이슨이 바테리 수명이 다 되어서 가벼운걸 찾다가 리뷰평보구 테팔거 구매 해봣네요 아주 만족 합니다 청소한 후라 30초정도 돌려 밧는데 사진처럼 먼지가 흡입되어 놀라웟어요 잘구매한듯 비싼거 다 필요 없네요 가볍고 흡입력좋으면 쵝옵니다
"139,000",평점5,11번가,20.08.06.,테팔 TY6543KL,"기존 유선. 청소기 헤드가. 파손되어 무선으로 어떤것을 구매할까 하다가 속는셈 치고 구매 했는데 헤드가 부드럽게 움직여 청소도 힘들지 않고.잘 되요!.. 요즘 새로나오는 청소기는 모터가 윗부분에 있어서 손목에 부담이 되었는데(시골에 있음)본 제품은 손목에 무리없이 편하게 청소할 수 있고, 보관시 공간을 많이. 차지하지 않아 너무. 좋아요!..흡입력도 좋고.. 무지 편해요!...유선청소기 끌고 다니고 할. 필요없이 정말 편해요"
"139,000",평점5,GSSHOP,19.09.03.,테팔 TY6543KL,우연히 타방송 홈쇼핑에서 판매하던 테팔청소기를 보고 집 청소기로 쓰려고 구매를 했어요..10년전쯤 사용하? 테팔 청소기보다 가격이 훨씬 저렴해서 큰 기대 않고 구매했는데..기대 이상이예요..악세사리 하나없이 오로지 바닥 청소만 가능한데일단 가볍고 흡입력 나름 괜찮고..제일 맘에 들었던건쓰레기 모이는 통이예요.여지껏 쓰던 청소기들은 쓰면 쓸수록먼지들이 먼지 필터 쪽에 달라 붙어서 흡입력이 떨어지고자주자주 씻어주지 않으면 냄새도 나고..완전 짜증이었어요..근데 이번 테팔 청소기는 먼지들이 통 아래부분에만 몰리고 필터 근처엔 아예 가지를 않아서 흡입력이 떨어질 염려도 없고청소하고 뚜껑 버튼 누르면 아래로 깨끗이 쓰레기가 내려가니까 냄새가 나지도 않고요..그래서 여기저기 뒤지다 GS 홈쇼핑에서 공부방에서 쓸 청소기를하나 더 장만 했어요..첨 샀던 가격보다 훨씬 저렴하게요..집에서도  공부방에서도 넘 편히 잘 쓰고 있어요..
"139,000",평점5,GSSHOP,19.12.10.,테팔 TY6543KL,동영상은 못올리겠네요..병원에서 유선청소기 엄청 큰거 쓰고 있는데..아침마다 청소하기 너무 힘들어서..원장님이 무선청소기 하나 사라해서 보다가 예전에 테팔꺼 썼던 기억이 있어..폭풍 검색했어요..예전 썼던거는 파워도 좋고 흡입력도 좋았는데..좀 무거운감이 있었어요..근데.요건 둘다 만족하면서 전꺼보다 무겁지도 않아요~만족하며 잘 쓰고 있어요~파워면에서는 확실이 유선보단 못하지만..병원에 그렇게 먼지가 많은편도 아니고..아니 좋아요
"139,000",평점5,GSSHOP,19.07.03.,테팔 TY6543KL,"일단 가격이 부담 없고요, 디자인 완성도도 훌륭합니다.. 고급스런 느낌이 철철 납니다. 테팔이라고 해도 가격이 워낙 저렴해서 긴가민가 했는데 마음에 들어요, 요란한 거치대 필요 없고 아무데나 세워 놓을 수 있는 게 너무 좋고, 필터 뿐만 아니라 먼지통 자체가 분리 되는 것도 너무 좋아요, 분리방법도 간딘하고 소음 또한 약으로 사용할 때는 소프트 하고 좋습니다. 단 한가지 부족한 점은 많이 ?혀지지 않아서 침대 밑 구석구석은 안되고 여러가지 흡입구 옵션이 없는 것인데 그것은 감수할 만 합니다. 가성비 좋은 청소기를 원하신다면 적극 추천해요..^^"
"139,000",평점5,G마켓,19.09.20.,테팔 TY6543KL,거치대 필요없이 자체 스탠딩 되는데 그럴려면 무게 중심이 아래쪽에 있어야해서 먼지통이 아랫부분에 설치된듯 한데요침대 아래 틈이나 거실장 아래틈 좁은곳에는 먼지통 때문에 진입이 안되는 단점이 있구용~작고 귀엽고 아담 사이즈에 바뀌가 잘 굴러가져서 무게감은 크게 느껴지진 않습니다~충전 칸이 보여져서 완충 됐는지 알 수 있고 사용할때도 칸이 줄어들어서 확인 가능한점...어두운 부분에서 빛이 비춰주니 먼지있는곳 잘 보여집니다~ 창틀이나 문틈 먼지 흡입이 되는 작은 부품이 포함되서 탈부착 기능 있었음 하는 아쉬움은 있네요~~
"139,000",평점4,GSSHOP,20.01.22.,테팔 TY6543KL,첫째...조립은 간단하고(도라이버필요)둘째...버튼이 쉽게 잘 눌러짐(살짝만 건들여도)셋째...소음이 많이 아주많이 큼(아랫층눈치보임)넷째...흡입은 괜찮은대 옆에 바퀴에 뭍음다서째...사용후 세워놓을수가 없어서 틈사이에...그래도 가성비 생각하면 괜찮아요~
"139,000",평점5,현대Hmall,19.11.03.,테팔 TY6543KL,"포인트가 있어 산 가격에 구입을 하여서 좋았고, 상품평을 보고 흡인력때문에 고민를 많이했는데 받자마자 충전하고 사용을 해보니 흡인력은 생각보다 괜찮은 것 같고 단점은 청소하다가 앞이 들려서 한번씩 내려야 되고 앞쪽이 안 구부려져서 소파밑이나 서랍장밑을 청소할때는 불편했어요 그래도 집에 청소기있는데 무선이라 편리하게 사용할수 있어서 좋아요^^"
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,가격대비  맘에들어요.배송모 거의24시간 만에 배송되구요.가벼워서 좋고  성능  흡인력 좋고 소음도 심하지 않아서 맘에듭니다   쉽게 조립해서 청소기 돌려본 결과  생각했던것보다 더 맘에 들어서  고민하닐는분들께 추천합니다.청소기가 몇개나 있지만 소음 소리가 심해서 안 쓰고   버리거나  방치했는데 테팔 청소기는    정말 마음에 듭니다.  충전 지속시간과 사용가능 한 시간이 문제  되드라도  가격대비  약간의 불편함은 감수 할 수 있으 니  만족 스럽니다.
"139,000",평점5,GSSHOP,19.08.25.,테팔 TY6543KL,"다이* 청소기 갑자기  멈춤~! 배터리 교환때가 된듯~! ㅋ배터리 비용이 조금 있어서~  상품평이 좋은  테팔로 10만원대 정도~!성능을 긴가민가하면서 구입~! 오래전부터(?) 일?***  몬스*  LG*  그리고 다이*까지  사용함~!! 그중 제일가볍고,거치대필요없이 셀프스탠딩 흡입력 좋고, ~♡ 청소통  비우기 쉽고~!그러나  본체 재질은 고급스럽지 않고~ 그외 보조 툴은  없지만~~ 요즈음 무선청소기 가격대가  워낙에 고가~! ㅋ 딱 무선청소용으로는 가성비 굿~~♡"
"139,000",평점5,GSSHOP,19.10.22.,테팔 TY6543KL,상품평이좋아서구매해?는데 고가사양은아니여도쓸만합니다  무게감은 조금느껴지지만  무선이라 이동하기좋고 강도를약으로하고써도 잘빨려들어가네요카펫청소도수월하고 흡입구가가끔씩들리기는해도사용하는데큰문제점은없네요만족합니다
"139,000",평점5,GSSHOP,19.09.12.,테팔 TY6543KL,"택배배달 친절하게 이쁘게 두고 가셨구여^^주문하고 다음날  바로 왔습니다^^*포장도 2중으로 깔끔하게 포장해주시구여^^다 좋은데 가격도 싸고 할일도 해주시고ㅎㅎ사용해보니  잘 빨려들어가는데소리는 쓰다보면 적응하겠죠ㅎㅎ삼성청소기를 너무 오래  쓰다보니깐 자꾸 뜨거워서 주문했어요 이건 충전하고 바로 편하게 쓸수 있더라구요  ㅎㅎ특히선이 없어서 첨엔 어색하지만,,,계속 써보니 아주 편안하게 잘 쓰네요^^색깔도 넘 이뻐요 와인색이라 넘 맘에 드네요ㅎㅎ먼지통도 투명이라 좋쿠여바로바로 씻어서 사용하니 좋습니다*^^*상품평에 보니 무겁다하는데팔힘이 약한사람한테는 무겁다생각 들거같구여팔힘이 좋은사람은 그다지 무겁지는 않은데ㅎㅎ전 선이 없어서 젤 맘에 드네요ㅎㅎ잘 쓸께요감사합니다물건빨리 보내주셨서ㅎㅎ"
"139,000",평점4,GSSHOP,19.10.19.,테팔 TY6543KL,처음 배송 오자마자 상자를 뜯어보고 실망~~아무리 라이트라지만 이가격에 구성품이 달랑 충전밧데리선 한개 ㅜ ㅜ거기에다 청소하는데 웬 터보오토바이 굴러가는 소음데시빌에 모터가 서로 닿는 소리가 나서 반품했습니다 역시 GS?입니다 바로 맞교환~~새로 온제품은 소음이 적어 맘에 드네요~~구성품에 조금만 신경 ?음 해서 별하나 뺐습니다~^^
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,이것저것 알아보다가. 가격들은비싸고해서.  우연한기회에테팔꺼를봤습니다젓번째로.  가격이저렴해서 마음에들고요두번째는. 디자인이. 맘에들어요무게도 안무겁고요다만. 밧데리만땅. 충전하고. 사용하면. 방두개하고. 나면절반이. 없어지네요나만. 그런건지그래도. 만족합니다
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,제품은 디자인도 이쁘고 색상도 맘에들어요기존타사제품보다 성능도 월등하고 강으로하면 시간이좀짧아서 아쉽긴한데 강약으로 요령껏조정하면서 하면 충분히 청소가다가능하고 약으로만 청소해도 어지간한건다빨아드리고 시간도 넉넉하게 청소할수있어서 좋네요다만 배송이 좀 아쉬웠습니다밸도 안누르고 문앞에 놓고 간것까진괜찮은데 옆집문앞에다 놓고 확인도안하고 무책임하게 그냥 배송완료문자만 남겨주셔서 그게좀 아쉽네요
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,흡입력은 솔직히 기대했는데 물건 받자마자 사용해 보니 흡입력 완전 만족입니다. LED도 활용도 좋으네요. 꼭 어두운 곳이 아니어도 더 밝게 비춰주니 더 꼼꼼하게 쓸 수 있을것 같아요.무게도 가벼워서 청소하는 동안 크게 힘들지 않을것 같습니다. 저렴하게 아주 잘 산것 같아 매우 만족합니다.
"139,000",평점1,GSSHOP,19.09.29.,테팔 TY6543KL,일렉트로룩스 사용하다 배터리 교환하느니 새제품사서  2년정도 쓰면될  정도로 해서 알아본 테팔입니다그러니 비교대상은 일렉으로해서 평쓰겠습니다삭상은 짐작하고 산거지만 좀 촌스럽습니다  감안하시구요제일 큰문제는 청소기헤드가 자꾸 들려서 수시로 눌러줘야하고 핸들링 최악입니다일렉트로룩스 사용하다 테팔로 바꾸려는분들에겐  이 핸들링부분에서 절대비추입니다흡입력은 so  so
"139,000",평점1,GSSHOP,20.02.05.,테팔 TY6543KL,"다이슨도 사용해보고 비슷한 가격대의 저렴한 제품들도 사용해 봤지만 아무리 싸다해도 정말 최악이네요.. 보조적으로 사용하려 구매했는데, 사용하기에 너무 불편해요. 소리며 진동이며 핸들링이며.. 이걸로 청소하다 스트레스 받아서 그냥 다른 제품 다시 구매했습니다.."
"139,000",평점4,옥션,19.09.06.,테팔 TY6543KL,1단은 상당히 약해서 과연 청소의 의미가 있을지 의문이에요 2단은 그나마 쓸 만해요(10분안에 청소를 끝내야한다는말이죠) 카페트 청소하려고샀어요 a9카펫노즐보다 더 싸서 청소길 또 샀네요 셀프스탠딩 기능이  청소를 하는 중엔 좀 걸치적거리는 기능이네요 청소중 수직으로 세워지게되면 스탠딩기능이 걸려서 자꾸 노즐을 발로 풀어줘야해요 먼지통이 엄청 커서 좋아요 정말 가볍구요 2개의 모터에  강모브러시로 촘촘 튼튼하니 카페트  청소에 딱이에요 틈새노즐 하나 정도는 있었으면 더 좋았겠어요  필터는 하나 더 사야겠어요
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,다이슨이나 코드제로 사고 싶은데 비싸서 가격떨어지기 기다리던중  이렇게 좋을수가 충전도 빨리되고 무겁지도  않고 공간차지도 안하고 대만족 후회없어요  백만원짜리 하나 안부럽네요   빠른 배송도 감사드립니다^^  청소가 즐거워 지네요
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,좋은 가격에 잘 구매했습니다. 어머니가 청소기가 무거워 선을 끌고 다니기 힘들다고 하셨었는데 때맞춰 방송을 해서 구매해서 보내드렸는데 벌써 도착했다고 해서 놀랐습니다. 포장 풀어 작동해보니 가볍고 성능도 좋은거 같습니다. 7배 더주고 산 유명 외국 브랜드 청소기 보다 가격 차이만큼 성능은 더 좋은거 같습니다. 강추합니다! 
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,기존에 사용하던 청소기 소음이 너무 커서 주문했는데소음이 없진 않으나 시끄러운 정도는 아닙니다흡입력도  아주 좋은건 아니고  보통이예요디자인은 예쁘네요~~전반적으로 가격대비 괜찮습니다~고장없이 오래 쓰면 좋겠네요..
"139,000",평점4,현대Hmall,19.11.14.,테팔 TY6543KL,"현대는 잘될 듯. 보면 좋은 물건 최저가로 들어오면 현대. 청소기는 놀랍게도 3월부터 알아보다가 가격과 브랜드 따지다 보니 이 품번을 외울 지경까지 됐음. 소음 이정도면 엄청 큰거 같지도 않고당연히 홀로 잘 서. 있을 수 있고, 청소할 때 불도 들어와서 청소에 용이한 듯. 디자인이나 무게나 브랜드나 만족. 추천"
"139,000",평점5,현대Hmall,19.08.14.,테팔 TY6543KL,무선청소기를 사고 싶어 계속 알아보던중 방송을 보고 바로 구매하게 되었어요 상품평도 좋고 가격도 맘에들어 주문.. 배송도 담날에 도착해서 램프3개 상태로 충전중에 시험삼아 해보니 너무 잘 되네요 흡입력 짱 레드색상도 완전 맘에 들어요~
